"SPECIES_GROUP_ID","SPECIES_GROUP_CODE","SPECIES_GROUP_NAME","SG_EFFECTIVE_DATE","AGENCY","AGENCY_SPECIES_ID","AGENCY_SPECIES_CODE","AGENCY_SPECIES_NAME","MANAGEMENT_AREA_ID","MANAGEMENT_AREA_CODE"
129,"OTHR","Other Species",01-JAN-10,"OBS",1249,"431","GYMNOCANTHUS UNIDENTIFIED",20,"BS"
129,"OTHR","Other Species",01-JAN-10,"OBS",1249,"431","GYMNOCANTHUS UNIDENTIFIED",21,"AI"
129,"OTHR","Other Species",01-JAN-10,"OBS",1249,"431","GYMNOCANTHUS UNIDENTIFIED",31,"GOA"
129,"OTHR","Other Species",01-JAN-10,"OBS",1250,"432","ICELUS EURYOPS",20,"BS"
129,"OTHR","Other Species",01-JAN-10,"OBS",1250,"432","ICELUS EURYOPS",21,"AI"
129,"OTHR","Other Species",01-JAN-10,"OBS",1250,"432","ICELUS EURYOPS",31,"GOA"
129,"OTHR","Other Species",01-JAN-10,"OBS",464,"433","TRIGLOPS SCULPIN UNIDENTIFIED",20,"BS"
129,"OTHR","Other Species",01-JAN-10,"OBS",464,"433","TRIGLOPS SCULPIN UNIDENTIFIED",21,"AI"
129,"OTHR","Other Species",01-JAN-10,"OBS",464,"433","TRIGLOPS SCULPIN UNIDENTIFIED",31,"GOA"
129,"OTHR","Other Species",01-JAN-10,"OBS",277,"434","LONGFIN IRISH LORD SCULPIN",20,"BS"
129,"OTHR","Other Species",01-JAN-10,"OBS",277,"434","LONGFIN IRISH LORD SCULPIN",21,"AI"
129,"OTHR","Other Species",01-JAN-10,"OBS",277,"434","LONGFIN IRISH LORD SCULPIN",31,"GOA"
129,"OTHR","Other Species",01-JAN-10,"OBS",1252,"436","ICELUS UNIDENTIFIED",20,"BS"
129,"OTHR","Other Species",01-JAN-10,"OBS",1252,"436","ICELUS UNIDENTIFIED",21,"AI"
129,"OTHR","Other Species",01-JAN-10,"OBS",1252,"436","ICELUS UNIDENTIFIED",31,"GOA"
129,"OTHR","Other Species",01-JAN-10,"OBS",118,"440","MYOXOCEPHALUS SCULPIN UNIDENTIFIED",20,"BS"
129,"OTHR","Other Species",01-JAN-10,"OBS",118,"440","MYOXOCEPHALUS SCULPIN UNIDENTIFIED",21,"AI"
129,"OTHR","Other Species",01-JAN-10,"OBS",118,"440","MYOXOCEPHALUS SCULPIN UNIDENTIFIED",31,"GOA"
129,"OTHR","Other Species",01-JAN-10,"OBS",263,"470","ARMORHEAD SCULPIN",20,"BS"
129,"OTHR","Other Species",01-JAN-10,"OBS",263,"470","ARMORHEAD SCULPIN",21,"AI"
129,"OTHR","Other Species",01-JAN-10,"OBS",263,"470","ARMORHEAD SCULPIN",31,"GOA"
129,"OTHR","Other Species",01-JAN-10,"OBS",264,"471","ROUGHSPINE SCULPIN",20,"BS"
129,"OTHR","Other Species",01-JAN-10,"OBS",264,"471","ROUGHSPINE SCULPIN",21,"AI"
129,"OTHR","Other Species",01-JAN-10,"OBS",264,"471","ROUGHSPINE SCULPIN",31,"GOA"
129,"OTHR","Other Species",01-JAN-10,"OBS",445,"472","ANTLERED SCULPIN",20,"BS"
129,"OTHR","Other Species",01-JAN-10,"OBS",445,"472","ANTLERED SCULPIN",21,"AI"
129,"OTHR","Other Species",01-JAN-10,"OBS",445,"472","ANTLERED SCULPIN",31,"GOA"
129,"OTHR","Other Species",01-JAN-10,"OBS",550,"401","SPINYHEAD SCULPIN",20,"BS"
129,"OTHR","Other Species",01-JAN-10,"OBS",550,"401","SPINYHEAD SCULPIN",21,"AI"
129,"OTHR","Other Species",01-JAN-10,"OBS",550,"401","SPINYHEAD SCULPIN",31,"GOA"
129,"OTHR","Other Species",01-JAN-10,"OBS",249,"402","BIGMOUTH SCULPIN",20,"BS"
129,"OTHR","Other Species",01-JAN-10,"OBS",249,"402","BIGMOUTH SCULPIN",21,"AI"
129,"OTHR","Other Species",01-JAN-10,"OBS",249,"402","BIGMOUTH SCULPIN",31,"GOA"
129,"OTHR","Other Species",01-JAN-10,"OBS",386,"403","THREADFIN SCULPIN",20,"BS"
129,"OTHR","Other Species",01-JAN-10,"OBS",386,"403","THREADFIN SCULPIN",21,"AI"
129,"OTHR","Other Species",01-JAN-10,"OBS",386,"403","THREADFIN SCULPIN",31,"GOA"
129,"OTHR","Other Species",01-JAN-10,"OBS",387,"404","DUSKY SCULPIN",20,"BS"
129,"OTHR","Other Species",01-JAN-10,"OBS",387,"404","DUSKY SCULPIN",21,"AI"
129,"OTHR","Other Species",01-JAN-10,"OBS",387,"404","DUSKY SCULPIN",31,"GOA"
129,"OTHR","Other Species",01-JAN-10,"OBS",250,"405","GREAT SCULPIN",20,"BS"
129,"OTHR","Other Species",01-JAN-10,"OBS",250,"405","GREAT SCULPIN",21,"AI"
129,"OTHR","Other Species",01-JAN-10,"OBS",250,"405","GREAT SCULPIN",31,"GOA"
129,"OTHR","Other Species",01-JAN-10,"OBS",251,"406","SHORTHORN SCULPIN",20,"BS"
129,"OTHR","Other Species",01-JAN-10,"OBS",251,"406","SHORTHORN SCULPIN",21,"AI"
129,"OTHR","Other Species",01-JAN-10,"OBS",251,"406","SHORTHORN SCULPIN",31,"GOA"
129,"OTHR","Other Species",01-JAN-10,"OBS",531,"407","RED IRISH LORD",20,"BS"
129,"OTHR","Other Species",01-JAN-10,"OBS",531,"407","RED IRISH LORD",21,"AI"
129,"OTHR","Other Species",01-JAN-10,"OBS",531,"407","RED IRISH LORD",31,"GOA"
129,"OTHR","Other Species",01-JAN-10,"OBS",252,"408","RIBBED SCULPIN",20,"BS"
129,"OTHR","Other Species",01-JAN-10,"OBS",252,"408","RIBBED SCULPIN",21,"AI"
129,"OTHR","Other Species",01-JAN-10,"OBS",252,"408","RIBBED SCULPIN",31,"GOA"
129,"OTHR","Other Species",01-JAN-10,"OBS",253,"409","CRESTED SCULPIN",20,"BS"
129,"OTHR","Other Species",01-JAN-10,"OBS",253,"409","CRESTED SCULPIN",21,"AI"
129,"OTHR","Other Species",01-JAN-10,"OBS",253,"409","CRESTED SCULPIN",31,"GOA"
129,"OTHR","Other Species",01-JAN-10,"OBS",254,"410","BROWN IRISH LORD",20,"BS"
129,"OTHR","Other Species",01-JAN-10,"OBS",254,"410","BROWN IRISH LORD",21,"AI"
129,"OTHR","Other Species",01-JAN-10,"OBS",254,"410","BROWN IRISH LORD",31,"GOA"
129,"OTHR","Other Species",01-JAN-10,"OBS",255,"411","BLACKFIN SCULPIN",20,"BS"
129,"OTHR","Other Species",01-JAN-10,"OBS",255,"411","BLACKFIN SCULPIN",21,"AI"
129,"OTHR","Other Species",01-JAN-10,"OBS",255,"411","BLACKFIN SCULPIN",31,"GOA"
129,"OTHR","Other Species",01-JAN-10,"OBS",448,"412","BUFFALO SCULPIN",20,"BS"
129,"OTHR","Other Species",01-JAN-10,"OBS",448,"412","BUFFALO SCULPIN",21,"AI"
129,"OTHR","Other Species",01-JAN-10,"OBS",448,"412","BUFFALO SCULPIN",31,"GOA"
129,"OTHR","Other Species",01-JAN-10,"OBS",378,"413","THORNY SCULPIN",20,"BS"
129,"OTHR","Other Species",01-JAN-10,"OBS",378,"413","THORNY SCULPIN",21,"AI"
129,"OTHR","Other Species",01-JAN-10,"OBS",378,"413","THORNY SCULPIN",31,"GOA"
129,"OTHR","Other Species",01-JAN-10,"OBS",532,"414","YELLOW IRISH LORD",20,"BS"
129,"OTHR","Other Species",01-JAN-10,"OBS",532,"414","YELLOW IRISH LORD",21,"AI"
129,"OTHR","Other Species",01-JAN-10,"OBS",532,"414","YELLOW IRISH LORD",31,"GOA"
129,"OTHR","Other Species",01-JAN-10,"OBS",256,"415","BUTTERFLY SCULPIN",20,"BS"
129,"OTHR","Other Species",01-JAN-10,"OBS",256,"415","BUTTERFLY SCULPIN",21,"AI"
129,"OTHR","Other Species",01-JAN-10,"OBS",256,"415","BUTTERFLY SCULPIN",31,"GOA"
129,"OTHR","Other Species",01-JAN-10,"OBS",379,"416","SLIM SCULPIN",20,"BS"
129,"OTHR","Other Species",01-JAN-10,"OBS",379,"416","SLIM SCULPIN",21,"AI"
129,"OTHR","Other Species",01-JAN-10,"OBS",379,"416","SLIM SCULPIN",31,"GOA"
129,"OTHR","Other Species",01-JAN-10,"OBS",495,"417","NORTHERN SCULPIN",20,"BS"
129,"OTHR","Other Species",01-JAN-10,"OBS",495,"417","NORTHERN SCULPIN",21,"AI"
129,"OTHR","Other Species",01-JAN-10,"OBS",495,"417","NORTHERN SCULPIN",31,"GOA"
129,"OTHR","Other Species",01-JAN-10,"OBS",257,"418","IRISH LORD UNIDENTIFIED",20,"BS"
129,"OTHR","Other Species",01-JAN-10,"OBS",257,"418","IRISH LORD UNIDENTIFIED",21,"AI"
129,"OTHR","Other Species",01-JAN-10,"OBS",257,"418","IRISH LORD UNIDENTIFIED",31,"GOA"
129,"OTHR","Other Species",01-JAN-10,"OBS",449,"419","SAILFIN SCULPIN",20,"BS"
129,"OTHR","Other Species",01-JAN-10,"OBS",449,"419","SAILFIN SCULPIN",21,"AI"
129,"OTHR","Other Species",01-JAN-10,"OBS",449,"419","SAILFIN SCULPIN",31,"GOA"
129,"OTHR","Other Species",01-JAN-10,"OBS",380,"420","CALICO SCULPIN",20,"BS"
129,"OTHR","Other Species",01-JAN-10,"OBS",380,"420","CALICO SCULPIN",21,"AI"
129,"OTHR","Other Species",01-JAN-10,"OBS",380,"420","CALICO SCULPIN",31,"GOA"
129,"OTHR","Other Species",01-JAN-10,"OBS",381,"421","MOSSHEAD SCULPIN",20,"BS"
129,"OTHR","Other Species",01-JAN-10,"OBS",381,"421","MOSSHEAD SCULPIN",21,"AI"
129,"OTHR","Other Species",01-JAN-10,"OBS",381,"421","MOSSHEAD SCULPIN",31,"GOA"
129,"OTHR","Other Species",01-JAN-10,"OBS",476,"422","BLOB SCULPIN",20,"BS"
129,"OTHR","Other Species",01-JAN-10,"OBS",144,"28","PACIFIC BOBTAIL SQUID",31,"GOA"
129,"OTHR","Other Species",01-JAN-10,"OBS",98,"50","SQUID UNIDENTIFIED",31,"GOA"
129,"OTHR","Other Species",01-JAN-10,"OBS",467,"51","ROBUST CLUBHOOK SQUID",31,"GOA"
129,"OTHR","Other Species",01-JAN-10,"OBS",96,"511","HUMBOLDT SQUID",31,"GOA"
129,"OTHR","Other Species",01-JAN-10,"OBS",560,"395","DARKFIN SCULPIN",20,"BS"
129,"OTHR","Other Species",01-JAN-10,"OBS",560,"395","DARKFIN SCULPIN",21,"AI"
129,"OTHR","Other Species",01-JAN-10,"OBS",560,"395","DARKFIN SCULPIN",31,"GOA"
129,"OTHR","Other Species",01-JAN-10,"OBS",450,"396","SILVERSPOTTED SCULPIN",20,"BS"
129,"OTHR","Other Species",01-JAN-10,"OBS",450,"396","SILVERSPOTTED SCULPIN",21,"AI"
129,"OTHR","Other Species",01-JAN-10,"OBS",450,"396","SILVERSPOTTED SCULPIN",31,"GOA"
129,"OTHR","Other Species",01-JAN-10,"OBS",246,"397","TADPOLE SCULPIN",20,"BS"
129,"OTHR","Other Species",01-JAN-10,"OBS",246,"397","TADPOLE SCULPIN",21,"AI"
129,"OTHR","Other Species",01-JAN-10,"OBS",246,"397","TADPOLE SCULPIN",31,"GOA"
129,"OTHR","Other Species",01-JAN-10,"OBS",247,"398","WARTY SCULPIN",20,"BS"
129,"OTHR","Other Species",01-JAN-10,"OBS",247,"398","WARTY SCULPIN",21,"AI"
129,"OTHR","Other Species",01-JAN-10,"OBS",247,"398","WARTY SCULPIN",31,"GOA"
129,"OTHR","Other Species",01-JAN-10,"OBS",248,"399","PLAIN SCULPIN",20,"BS"
129,"OTHR","Other Species",01-JAN-10,"OBS",248,"399","PLAIN SCULPIN",21,"AI"
129,"OTHR","Other Species",01-JAN-10,"OBS",248,"399","PLAIN SCULPIN",31,"GOA"
129,"OTHR","Other Species",01-JAN-10,"OBS",530,"400","SCULPIN UNIDENTIFIED",20,"BS"
129,"OTHR","Other Species",01-JAN-10,"OBS",530,"400","SCULPIN UNIDENTIFIED",21,"AI"
129,"OTHR","Other Species",01-JAN-10,"OBS",530,"400","SCULPIN UNIDENTIFIED",31,"GOA"
95,"OTHR","Other Species",01-JAN-04,"AKR",73,"689","Shark, Other",31,"GOA"
95,"OTHR","Other Species",01-JAN-04,"AKR",1036,"690","Shark, salmon",20,"BS"
95,"OTHR","Other Species",01-JAN-04,"AKR",1036,"690","Shark, salmon",21,"AI"
95,"OTHR","Other Species",01-JAN-04,"AKR",1036,"690","Shark, salmon",31,"GOA"
95,"OTHR","Other Species",01-JAN-04,"AKR",1001,"691","Shark, spiny dogfish",20,"BS"
95,"OTHR","Other Species",01-JAN-04,"AKR",1001,"691","Shark, spiny dogfish",21,"AI"
95,"OTHR","Other Species",01-JAN-04,"AKR",1001,"691","Shark, spiny dogfish",31,"GOA"
95,"OTHR","Other Species",01-JAN-04,"AKR",1002,"692","Shark, pacific sleeper",20,"BS"
95,"OTHR","Other Species",01-JAN-04,"AKR",1002,"692","Shark, pacific sleeper",21,"AI"
95,"OTHR","Other Species",01-JAN-04,"AKR",1002,"692","Shark, pacific sleeper",31,"GOA"
95,"OTHR","Other Species",01-JAN-04,"AKR",80,"870","Octopus",20,"BS"
95,"OTHR","Other Species",01-JAN-04,"AKR",80,"870","Octopus",21,"AI"
95,"OTHR","Other Species",01-JAN-04,"AKR",80,"870","Octopus",31,"GOA"
95,"OTHR","Other Species",01-JAN-04,"AKR",81,"875","Squid",31,"GOA"
95,"OTHR","Other Species",01-JAN-04,"AKR",1643,"700","Skate, Other",20,"BS"
95,"OTHR","Other Species",01-JAN-04,"AKR",1643,"700","Skate, Other",21,"AI"
95,"OTHR","Other Species",01-JAN-04,"AKR",1551,"701","Skate, Longnose",20,"BS"
95,"OTHR","Other Species",01-JAN-04,"AKR",1551,"701","Skate, Longnose",21,"AI"
95,"OTHR","Other Species",01-JAN-04,"AKR",1641,"702","Skate, Big",20,"BS"
95,"OTHR","Other Species",01-JAN-04,"AKR",1641,"702","Skate, Big",21,"AI"
129,"OTHR","Other Species",01-JAN-10,"AKR",1531,"160","Other Small Sculpins",20,"BS"
129,"OTHR","Other Species",01-JAN-10,"AKR",1531,"160","Other Small Sculpins",21,"AI"
129,"OTHR","Other Species",01-JAN-10,"AKR",1531,"160","Other Small Sculpins",31,"GOA"
129,"OTHR","Other Species",01-JAN-10,"AKR",73,"689","Shark, Other",20,"BS"
129,"OTHR","Other Species",01-JAN-10,"AKR",73,"689","Shark, Other",21,"AI"
129,"OTHR","Other Species",01-JAN-10,"AKR",73,"689","Shark, Other",31,"GOA"
129,"OTHR","Other Species",01-JAN-10,"AKR",80,"870","Octopus",20,"BS"
129,"OTHR","Other Species",01-JAN-10,"AKR",80,"870","Octopus",21,"AI"
129,"OTHR","Other Species",01-JAN-10,"AKR",80,"870","Octopus",31,"GOA"
129,"OTHR","Other Species",01-JAN-10,"AKR",81,"875","Squid",31,"GOA"
129,"OTHR","Other Species",01-JAN-10,"AKR",1001,"691","Shark, spiny dogfish",20,"BS"
129,"OTHR","Other Species",01-JAN-10,"AKR",1001,"691","Shark, spiny dogfish",21,"AI"
129,"OTHR","Other Species",01-JAN-10,"AKR",1001,"691","Shark, spiny dogfish",31,"GOA"
129,"OTHR","Other Species",01-JAN-10,"AKR",1002,"692","Shark, pacific sleeper",20,"BS"
129,"OTHR","Other Species",01-JAN-10,"AKR",1002,"692","Shark, pacific sleeper",21,"AI"
129,"OTHR","Other Species",01-JAN-10,"AKR",1002,"692","Shark, pacific sleeper",31,"GOA"
129,"OTHR","Other Species",01-JAN-10,"AKR",1036,"690","Shark, salmon",20,"BS"
129,"OTHR","Other Species",01-JAN-10,"AKR",1036,"690","Shark, salmon",21,"AI"
129,"OTHR","Other Species",01-JAN-10,"AKR",1036,"690","Shark, salmon",31,"GOA"
129,"OTHR","Other Species",01-JAN-10,"AKR",1551,"701","Skate, Longnose",20,"BS"
129,"OTHR","Other Species",01-JAN-10,"AKR",1551,"701","Skate, Longnose",21,"AI"
129,"OTHR","Other Species",01-JAN-10,"AKR",1641,"702","Skate, Big",20,"BS"
129,"OTHR","Other Species",01-JAN-10,"AKR",1641,"702","Skate, Big",21,"AI"
129,"OTHR","Other Species",01-JAN-10,"AKR",1616,"700","Skate, Other",20,"BS"
129,"OTHR","Other Species",01-JAN-10,"AKR",1616,"700","Skate, Other",21,"AI"
129,"OTHR","Other Species",01-JAN-10,"AKR",1615,"703","Skate, Alaska",20,"BS"
129,"OTHR","Other Species",01-JAN-10,"AKR",1615,"703","Skate, Alaska",21,"AI"
78,"OTHR","Other Species",01-JAN-98,"AKR",40,"160","Sculpins",20,"BS"
78,"OTHR","Other Species",01-JAN-98,"AKR",40,"160","Sculpins",21,"AI"
78,"OTHR","Other Species",01-JAN-98,"AKR",40,"160","Sculpins",31,"GOA"
78,"OTHR","Other Species",01-JAN-98,"AKR",73,"689","Shark, Other",20,"BS"
78,"OTHR","Other Species",01-JAN-98,"AKR",73,"689","Shark, Other",21,"AI"
78,"OTHR","Other Species",01-JAN-98,"AKR",73,"689","Shark, Other",31,"GOA"
78,"OTHR","Other Species",01-JAN-98,"AKR",1036,"690","Shark, salmon",20,"BS"
78,"OTHR","Other Species",01-JAN-98,"AKR",1036,"690","Shark, salmon",21,"AI"
78,"OTHR","Other Species",01-JAN-98,"AKR",1036,"690","Shark, salmon",31,"GOA"
78,"OTHR","Other Species",01-JAN-98,"AKR",1001,"691","Shark, spiny dogfish",20,"BS"
78,"OTHR","Other Species",01-JAN-98,"AKR",1001,"691","Shark, spiny dogfish",21,"AI"
78,"OTHR","Other Species",01-JAN-98,"AKR",1001,"691","Shark, spiny dogfish",31,"GOA"
78,"OTHR","Other Species",01-JAN-98,"AKR",1002,"692","Shark, pacific sleeper",20,"BS"
78,"OTHR","Other Species",01-JAN-98,"AKR",1002,"692","Shark, pacific sleeper",21,"AI"
78,"OTHR","Other Species",01-JAN-98,"AKR",1002,"692","Shark, pacific sleeper",31,"GOA"
78,"OTHR","Other Species",01-JAN-98,"AKR",74,"700","Skate, Other",20,"BS"
78,"OTHR","Other Species",01-JAN-98,"AKR",74,"700","Skate, Other",21,"AI"
78,"OTHR","Other Species",01-JAN-98,"AKR",74,"700","Skate, Other",31,"GOA"
78,"OTHR","Other Species",01-JAN-98,"AKR",1551,"701","Skate, Longnose",20,"BS"
78,"OTHR","Other Species",01-JAN-98,"AKR",1551,"701","Skate, Longnose",21,"AI"
78,"OTHR","Other Species",01-JAN-98,"AKR",1551,"701","Skate, Longnose",31,"GOA"
78,"OTHR","Other Species",01-JAN-98,"AKR",80,"870","Octopus",20,"BS"
78,"OTHR","Other Species",01-JAN-98,"AKR",80,"870","Octopus",21,"AI"
78,"OTHR","Other Species",01-JAN-98,"AKR",80,"870","Octopus",31,"GOA"
78,"OTHR","Other Species",01-JAN-98,"AKR",81,"875","Squid",31,"GOA"
20,"OTHR","Other Species",01-JAN-86,"AKR",40,"160","Sculpins",20,"BS"
20,"OTHR","Other Species",01-JAN-86,"AKR",40,"160","Sculpins",21,"AI"
20,"OTHR","Other Species",01-JAN-86,"AKR",40,"160","Sculpins",31,"GOA"
20,"OTHR","Other Species",01-JAN-86,"AKR",73,"689","Shark, Other",20,"BS"
20,"OTHR","Other Species",01-JAN-86,"AKR",73,"689","Shark, Other",21,"AI"
20,"OTHR","Other Species",01-JAN-86,"AKR",73,"689","Shark, Other",31,"GOA"
20,"OTHR","Other Species",01-JAN-86,"AKR",74,"700","Skate, Other",20,"BS"
20,"OTHR","Other Species",01-JAN-86,"AKR",74,"700","Skate, Other",21,"AI"
20,"OTHR","Other Species",01-JAN-86,"AKR",74,"700","Skate, Other",31,"GOA"
20,"OTHR","Other Species",01-JAN-86,"AKR",80,"870","Octopus",20,"BS"
20,"OTHR","Other Species",01-JAN-86,"AKR",80,"870","Octopus",21,"AI"
20,"OTHR","Other Species",01-JAN-86,"AKR",80,"870","Octopus",31,"GOA"
20,"OTHR","Other Species",01-JAN-86,"AKR",81,"875","Squid",31,"GOA"
20,"OTHR","Other Species",01-JAN-86,"AKR",1001,"691","Shark, spiny dogfish",20,"BS"
20,"OTHR","Other Species",01-JAN-86,"AKR",1001,"691","Shark, spiny dogfish",21,"AI"
20,"OTHR","Other Species",01-JAN-86,"AKR",1001,"691","Shark, spiny dogfish",31,"GOA"
20,"OTHR","Other Species",01-JAN-86,"AKR",1036,"690","Shark, salmon",20,"BS"
20,"OTHR","Other Species",01-JAN-86,"AKR",1036,"690","Shark, salmon",21,"AI"
20,"OTHR","Other Species",01-JAN-86,"AKR",1036,"690","Shark, salmon",31,"GOA"
20,"OTHR","Other Species",01-JAN-86,"AKR",1002,"692","Shark, pacific sleeper",20,"BS"
20,"OTHR","Other Species",01-JAN-86,"AKR",1002,"692","Shark, pacific sleeper",21,"AI"
20,"OTHR","Other Species",01-JAN-86,"AKR",1002,"692","Shark, pacific sleeper",31,"GOA"
20,"OTHR","Other Species",01-JAN-86,"AKR",1551,"701","Skate, Longnose",31,"GOA"
20,"OTHR","Other Species",01-JAN-86,"AKR",1551,"701","Skate, Longnose",21,"AI"
20,"OTHR","Other Species",01-JAN-86,"AKR",1551,"701","Skate, Longnose",20,"BS"
20,"OTHR","Other Species",01-JAN-86,"AKR",69,"510","Smelt, General (family Osmeridae)",21,"AI"
20,"OTHR","Other Species",01-JAN-86,"AKR",69,"510","Smelt, General (family Osmeridae)",31,"GOA"
20,"OTHR","Other Species",01-JAN-86,"AKR",70,"511","Smelt, Eulachon",20,"BS"
20,"OTHR","Other Species",01-JAN-86,"AKR",70,"511","Smelt, Eulachon",21,"AI"
20,"OTHR","Other Species",01-JAN-86,"AKR",70,"511","Smelt, Eulachon",31,"GOA"
20,"OTHR","Other Species",01-JAN-86,"AKR",71,"516","Capelin",20,"BS"
20,"OTHR","Other Species",01-JAN-86,"AKR",71,"516","Capelin",21,"AI"
20,"OTHR","Other Species",01-JAN-86,"AKR",71,"516","Capelin",31,"GOA"
20,"OTHR","Other Species",01-JAN-86,"AKR",69,"510","Smelt, General (family Osmeridae)",20,"BS"
95,"OTHR","Other Species",01-JAN-04,"AKR",40,"160","Sculpins",20,"BS"
95,"OTHR","Other Species",01-JAN-04,"AKR",40,"160","Sculpins",21,"AI"
95,"OTHR","Other Species",01-JAN-04,"AKR",40,"160","Sculpins",31,"GOA"
95,"OTHR","Other Species",01-JAN-04,"AKR",73,"689","Shark, Other",20,"BS"
95,"OTHR","Other Species",01-JAN-04,"AKR",73,"689","Shark, Other",21,"AI"
228,"OSMR","Other osmerids",01-JAN-10,"AKR",1633,"510","Smelt, General (family Osmeridae)",20,"BS"
184,"510","Other osmerids",01-JAN-03,"OBS",491,"612","NIGHT SMELT",31,"GOA"
228,"OSMR","Other osmerids",01-JAN-10,"AKR",1633,"510","Smelt, General (family Osmeridae)",31,"GOA"
184,"510","Other osmerids",01-JAN-03,"OBS",364,"616","WHITEBAIT SMELT",20,"BS"
184,"510","Other osmerids",01-JAN-03,"OBS",364,"616","WHITEBAIT SMELT",21,"AI"
184,"510","Other osmerids",01-JAN-03,"OBS",364,"616","WHITEBAIT SMELT",31,"GOA"
228,"OSMR","Other osmerids",01-JAN-10,"OBS",272,"600","SMELT/HERRING UNIDENTIFIED",20,"BS"
228,"OSMR","Other osmerids",01-JAN-10,"OBS",272,"600","SMELT/HERRING UNIDENTIFIED",21,"AI"
228,"OSMR","Other osmerids",01-JAN-10,"OBS",272,"600","SMELT/HERRING UNIDENTIFIED",31,"GOA"
228,"OSMR","Other osmerids",01-JAN-10,"OBS",274,"602","SMELT UNIDENTIFIED",20,"BS"
228,"OSMR","Other osmerids",01-JAN-10,"OBS",274,"602","SMELT UNIDENTIFIED",21,"AI"
228,"OSMR","Other osmerids",01-JAN-10,"OBS",274,"602","SMELT UNIDENTIFIED",31,"GOA"
228,"OSMR","Other osmerids",01-JAN-10,"OBS",276,"605","RAINBOW SMELT",20,"BS"
228,"OSMR","Other osmerids",01-JAN-10,"OBS",276,"605","RAINBOW SMELT",21,"AI"
228,"OSMR","Other osmerids",01-JAN-10,"OBS",276,"605","RAINBOW SMELT",31,"GOA"
228,"OSMR","Other osmerids",01-JAN-10,"OBS",491,"612","NIGHT SMELT",20,"BS"
228,"OSMR","Other osmerids",01-JAN-10,"OBS",491,"612","NIGHT SMELT",21,"AI"
228,"OSMR","Other osmerids",01-JAN-10,"OBS",491,"612","NIGHT SMELT",31,"GOA"
228,"OSMR","Other osmerids",01-JAN-10,"OBS",364,"616","WHITEBAIT SMELT",20,"BS"
228,"OSMR","Other osmerids",01-JAN-10,"OBS",364,"616","WHITEBAIT SMELT",21,"AI"
228,"OSMR","Other osmerids",01-JAN-10,"OBS",364,"616","WHITEBAIT SMELT",31,"GOA"
184,"510","Other osmerids",01-JAN-03,"OBS",274,"602","SMELT UNIDENTIFIED",20,"BS"
184,"510","Other osmerids",01-JAN-03,"OBS",274,"602","SMELT UNIDENTIFIED",21,"AI"
184,"510","Other osmerids",01-JAN-03,"OBS",274,"602","SMELT UNIDENTIFIED",31,"GOA"
184,"510","Other osmerids",01-JAN-03,"OBS",276,"605","RAINBOW SMELT",20,"BS"
184,"510","Other osmerids",01-JAN-03,"OBS",276,"605","RAINBOW SMELT",21,"AI"
184,"510","Other osmerids",01-JAN-03,"OBS",276,"605","RAINBOW SMELT",31,"GOA"
184,"510","Other osmerids",01-JAN-03,"OBS",491,"612","NIGHT SMELT",20,"BS"
184,"510","Other osmerids",01-JAN-03,"OBS",491,"612","NIGHT SMELT",21,"AI"
228,"OSMR","Other osmerids",01-JAN-10,"AKR",1633,"510","Smelt, General (family Osmeridae)",21,"AI"
2,"PCOD","Pacific Cod",01-JAN-86,"AKR",2,"110","Pacific Cod",20,"BS"
2,"PCOD","Pacific Cod",01-JAN-86,"AKR",2,"110","Pacific Cod",31,"GOA"
2,"PCOD","Pacific Cod",01-JAN-86,"AKR",2,"110","Pacific Cod",21,"AI"
250,"HAKE","Pacific Hake",01-JAN-10,"AKR",1640,"112","Pacific Hake",21,"AI"
250,"HAKE","Pacific Hake",01-JAN-10,"AKR",1640,"112","Pacific Hake",31,"GOA"
91,"HAKE","Pacific Hake",01-JAN-86,"AKR",1640,"112","Pacific Hake",20,"BS"
91,"HAKE","Pacific Hake",01-JAN-86,"AKR",1640,"112","Pacific Hake",21,"AI"
91,"HAKE","Pacific Hake",01-JAN-86,"AKR",1640,"112","Pacific Hake",31,"GOA"
250,"HAKE","Pacific Hake",01-JAN-10,"OBS",191,"206","PACIFIC HAKE",20,"BS"
250,"HAKE","Pacific Hake",01-JAN-10,"OBS",191,"206","PACIFIC HAKE",21,"AI"
250,"HAKE","Pacific Hake",01-JAN-10,"OBS",191,"206","PACIFIC HAKE",31,"GOA"
250,"HAKE","Pacific Hake",01-JAN-10,"AKR",1640,"112","Pacific Hake",20,"BS"
10,"POPA","Pacific Ocean Perch",01-JAN-86,"AKR",21,"141","Pacific Ocean Perch",31,"GOA"
10,"POPA","Pacific Ocean Perch",01-JAN-86,"AKR",21,"141","Pacific Ocean Perch",20,"BS"
10,"POPA","Pacific Ocean Perch",01-JAN-86,"AKR",21,"141","Pacific Ocean Perch",21,"AI"
244,"SNDL","Pacific Sand lance",01-JAN-10,"AKR",78,"774","Pacific Sand Lance (family Ammodytidae)",20,"BS"
244,"SNDL","Pacific Sand lance",01-JAN-10,"OBS",286,"670","SAND LANCES",31,"GOA"
244,"SNDL","Pacific Sand lance",01-JAN-10,"AKR",78,"774","Pacific Sand Lance (family Ammodytidae)",21,"AI"
244,"SNDL","Pacific Sand lance",01-JAN-10,"AKR",78,"774","Pacific Sand Lance (family Ammodytidae)",31,"GOA"
